timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1665919161233,564,PutUser,200,OK,Thread Group 1-230,text,true,,798,469,247,247,https://reqres.in/api/users/2,564,0,0
1665919161227,599,PatchUser,200,OK,Thread Group 1-225,text,true,,775,471,247,247,https://reqres.in/api/users/2,599,0,0
1665919161227,599,UserLogin,200,OK,Thread Group 1-58,text,true,,686,481,247,247,https://reqres.in/api/login,599,0,0
1665919161220,606,RegisterUser,200,OK,Thread Group 1-247,text,true,,691,480,247,247,https://reqres.in/api/register,606,0,0
1665919161233,595,PatchUser,200,OK,Thread Group 1-12,text,true,,781,471,246,246,https://reqres.in/api/users/2,595,0,0
1665919161219,617,PatchUser,200,OK,Thread Group 1-22,text,true,,779,471,246,246,https://reqres.in/api/users/2,617,0,0
1665919161227,625,UserLogin,200,OK,Thread Group 1-239,text,true,,680,481,246,246,https://reqres.in/api/login,625,0,0
1665919161233,652,UserLogin,200,OK,Thread Group 1-91,text,true,,682,481,246,246,https://reqres.in/api/login,652,0,0
1665919161101,784,Homepage,200,OK,Thread Group 1-63,text,true,,7787,441,246,246,https://reqres.in/,784,0,0
1665919160503,1382,GetAllUsers,200,OK,Thread Group 1-30,text,true,,1799,772,246,246,https://reqres.in/api/users?page=2,996,0,0
1665919160503,996,GetAllUsers-0,301,Moved Permanently,Thread Group 1-30,,true,,672,386,246,246,http://reqres.in/api/users?page=2,996,0,0
1665919161499,386,GetAllUsers-1,200,OK,Thread Group 1-30,text,true,,1127,386,246,246,https://reqres.in/api/users?page=2,386,0,0
1665919161136,749,Homepage,200,OK,Thread Group 1-38,text,true,,7837,441,246,246,https://reqres.in/,749,0,0
1665919161109,807,GetAllUsers,200,OK,Thread Group 1-246,text,true,,1789,772,246,246,https://reqres.in/api/users?page=2,399,0,170
1665919161109,399,GetAllUsers-0,301,Moved Permanently,Thread Group 1-246,,true,,666,386,246,246,http://reqres.in/api/users?page=2,399,0,170
1665919161508,408,GetAllUsers-1,200,OK,Thread Group 1-246,text,true,,1123,386,246,246,https://reqres.in/api/users?page=2,408,0,0
1665919159948,1984,Homepage,200,OK,Thread Group 1-69,text,true,,7828,441,246,246,https://reqres.in/,1984,0,0
1665919161515,418,GetSingleUser,200,OK,Thread Group 1-75,text,true,,951,381,246,246,https://reqres.in/api/users/2,418,0,0
1665919161520,432,GetSingleUser,200,OK,Thread Group 1-51,text,true,,949,381,246,246,https://reqres.in/api/users/2,432,0,0
1665919161242,710,PatchUser,200,OK,Thread Group 1-2,text,true,,777,471,246,246,https://reqres.in/api/users/2,710,0,0
1665919161247,705,DeleteUser,204,No Content,Thread Group 1-16,,true,,612,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161238,715,PutUser,200,OK,Thread Group 1-216,text,true,,794,469,246,246,https://reqres.in/api/users/2,715,0,0
1665919161256,698,PutUser,200,OK,Thread Group 1-176,text,true,,798,469,246,246,https://reqres.in/api/users/2,698,0,0
1665919160155,1813,Homepage,200,OK,Thread Group 1-36,text,true,,7780,441,246,246,https://reqres.in/,1813,0,0
1665919161238,732,RegisterUser,200,OK,Thread Group 1-205,text,true,,689,480,246,246,https://reqres.in/api/register,732,0,0
1665919161259,712,RegisterUser,200,OK,Thread Group 1-107,text,true,,695,480,246,246,https://reqres.in/api/register,712,0,0
1665919161234,737,PutUser,200,OK,Thread Group 1-229,text,true,,801,469,246,246,https://reqres.in/api/users/2,737,0,0
1665919161256,718,RegisterUser,200,OK,Thread Group 1-116,text,true,,691,480,246,246,https://reqres.in/api/register,718,0,0
1665919160121,1857,Homepage,200,OK,Thread Group 1-53,text,true,,7781,441,246,246,https://reqres.in/,1857,0,0
1665919161249,732,PatchUser,200,OK,Thread Group 1-33,text,true,,775,471,246,246,https://reqres.in/api/users/2,732,0,0
1665919161266,716,PutUser,200,OK,Thread Group 1-145,text,true,,793,469,246,246,https://reqres.in/api/users/2,716,0,0
1665919159942,2042,Homepage,200,OK,Thread Group 1-101,text,true,,7838,441,246,246,https://reqres.in/,2042,0,0
1665919161550,439,GetSingleUser,200,OK,Thread Group 1-147,text,true,,945,381,246,246,https://reqres.in/api/users/2,439,0,0
1665919161260,730,PatchUser,200,OK,Thread Group 1-241,text,true,,775,471,246,246,https://reqres.in/api/users/2,730,0,0
1665919161286,704,DeleteUser,204,No Content,Thread Group 1-178,,true,,622,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161554,437,GetSingleUser,200,OK,Thread Group 1-55,text,true,,943,381,246,246,https://reqres.in/api/users/2,437,0,0
1665919161250,741,PutUser,200,OK,Thread Group 1-187,text,true,,796,469,246,246,https://reqres.in/api/users/2,741,0,0
1665919161557,435,GetSingleUser,200,OK,Thread Group 1-200,text,true,,947,381,246,246,https://reqres.in/api/users/2,435,0,0
1665919161262,753,DeleteUser,204,No Content,Thread Group 1-148,,true,,622,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161275,742,PatchUser,200,OK,Thread Group 1-135,text,true,,767,471,246,246,https://reqres.in/api/users/2,742,0,0
1665919161292,725,DeleteUser,204,No Content,Thread Group 1-186,,true,,620,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161262,756,PutUser,200,OK,Thread Group 1-194,text,true,,802,469,246,246,https://reqres.in/api/users/2,756,0,0
1665919161256,763,DeleteUser,204,No Content,Thread Group 1-166,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161268,751,PatchUser,200,OK,Thread Group 1-189,text,true,,777,471,246,246,https://reqres.in/api/users/2,751,0,0
1665919161285,735,DeleteUser,204,No Content,Thread Group 1-34,,true,,618,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161262,761,PutUser,200,OK,Thread Group 1-206,text,true,,796,469,246,246,https://reqres.in/api/users/2,761,0,0
1665919161283,741,PatchUser,200,OK,Thread Group 1-153,text,true,,777,471,246,246,https://reqres.in/api/users/2,741,0,0
1665919161284,741,DeleteUser,204,No Content,Thread Group 1-130,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161271,755,DeleteUser,204,No Content,Thread Group 1-199,,true,,618,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161266,761,PutUser,200,OK,Thread Group 1-59,text,true,,800,469,246,246,https://reqres.in/api/users/2,761,0,0
1665919161300,727,PostUser,201,Created,Thread Group 1-242,text,true,,742,461,246,246,https://reqres.in/api/users,727,0,0
1665919161296,732,PostUser,201,Created,Thread Group 1-182,text,true,,744,461,246,246,https://reqres.in/api/users,732,0,0
1665919161262,767,RegisterUser,200,OK,Thread Group 1-149,text,true,,691,480,246,246,https://reqres.in/api/register,767,0,0
1665919161263,770,DeleteUser,204,No Content,Thread Group 1-3,,true,,616,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161266,767,PatchUser,200,OK,Thread Group 1-118,text,true,,775,471,246,246,https://reqres.in/api/users/2,767,0,0
1665919161259,787,RegisterUser,200,OK,Thread Group 1-190,text,true,,689,480,246,246,https://reqres.in/api/register,787,0,0
1665919161653,393,GetSingleUser,200,OK,Thread Group 1-123,text,true,,953,381,246,246,https://reqres.in/api/users/2,393,0,0
1665919161290,757,PatchUser,200,OK,Thread Group 1-87,text,true,,775,471,246,246,https://reqres.in/api/users/2,757,0,0
1665919161300,748,DeleteUser,204,No Content,Thread Group 1-15,,true,,618,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161292,757,PatchUser,200,OK,Thread Group 1-89,text,true,,777,471,246,246,https://reqres.in/api/users/2,757,0,0
1665919161227,822,Homepage,200,OK,Thread Group 1-165,text,true,,7782,441,246,246,https://reqres.in/,822,0,0
1665919161296,755,DeleteUser,204,No Content,Thread Group 1-228,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161289,762,DeleteUser,204,No Content,Thread Group 1-8,,true,,616,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161287,765,PatchUser,200,OK,Thread Group 1-100,text,true,,770,471,246,246,https://reqres.in/api/users/2,765,0,0
1665919161314,742,PatchUser,200,OK,Thread Group 1-203,text,true,,770,471,246,246,https://reqres.in/api/users/2,742,0,0
1665919161292,764,DeleteUser,204,No Content,Thread Group 1-215,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161292,764,PatchUser,200,OK,Thread Group 1-217,text,true,,773,471,246,246,https://reqres.in/api/users/2,764,0,0
1665919161367,690,PostUser,201,Created,Thread Group 1-44,text,true,,746,461,246,246,https://reqres.in/api/users,690,0,0
1665919161288,771,PatchUser,200,OK,Thread Group 1-104,text,true,,772,471,246,246,https://reqres.in/api/users/2,771,0,0
1665919161305,756,DeleteUser,204,No Content,Thread Group 1-234,,true,,612,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161300,762,PutUser,200,OK,Thread Group 1-162,text,true,,796,469,246,246,https://reqres.in/api/users/2,762,0,0
1665919161370,693,DeleteUser,204,No Content,Thread Group 1-170,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161308,756,DeleteUser,204,No Content,Thread Group 1-132,,true,,620,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161336,730,RegisterUser,200,OK,Thread Group 1-125,text,true,,695,480,246,246,https://reqres.in/api/register,730,0,0
1665919161305,761,DeleteUser,204,No Content,Thread Group 1-122,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161265,805,PutUser,200,OK,Thread Group 1-157,text,true,,796,469,246,246,https://reqres.in/api/users/2,805,0,0
1665919161308,762,PostUser,201,Created,Thread Group 1-49,text,true,,752,461,246,246,https://reqres.in/api/users,762,0,0
1665919161350,720,PatchUser,200,OK,Thread Group 1-94,text,true,,786,471,246,246,https://reqres.in/api/users/2,720,0,0
1665919161370,701,PatchUser,200,OK,Thread Group 1-40,text,true,,773,471,246,246,https://reqres.in/api/users/2,701,0,0
1665919161368,705,RegisterUser,200,OK,Thread Group 1-156,text,true,,691,480,246,246,https://reqres.in/api/register,705,0,0
1665919161305,768,PatchUser,200,OK,Thread Group 1-232,text,true,,773,471,246,246,https://reqres.in/api/users/2,768,0,0
1665919161323,751,DeleteUser,204,No Content,Thread Group 1-201,,true,,616,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161370,703,DeleteUser,204,No Content,Thread Group 1-129,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161218,858,Homepage,200,OK,Thread Group 1-52,text,true,,7831,441,246,246,https://reqres.in/,858,0,0
1665919161350,728,PutUser,200,OK,Thread Group 1-46,text,true,,800,469,246,246,https://reqres.in/api/users/2,728,0,0
1665919161317,762,DeleteUser,204,No Content,Thread Group 1-140,,true,,624,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919160904,1175,DeleteUser,204,No Content,Thread Group 1-35,,true,,620,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161371,708,PatchUser,200,OK,Thread Group 1-41,text,true,,775,471,246,246,https://reqres.in/api/users/2,708,0,0
1665919161398,682,RegisterUser,200,OK,Thread Group 1-245,text,true,,693,480,246,246,https://reqres.in/api/register,682,0,0
1665919161373,707,RegisterUser,200,OK,Thread Group 1-150,text,true,,687,480,246,246,https://reqres.in/api/register,707,0,0
1665919161352,729,PostUser,201,Created,Thread Group 1-5,text,true,,750,461,246,246,https://reqres.in/api/users,729,0,0
1665919161395,687,RegisterUser,200,OK,Thread Group 1-54,text,true,,697,480,246,246,https://reqres.in/api/register,687,0,0
1665919161419,663,DeleteUser,204,No Content,Thread Group 1-233,,true,,618,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161302,782,PatchUser,200,OK,Thread Group 1-151,text,true,,771,471,246,246,https://reqres.in/api/users/2,782,0,0
1665919161419,666,DeleteUser,204,No Content,Thread Group 1-127,,true,,620,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161432,656,PutUser,200,OK,Thread Group 1-39,text,true,,804,469,246,246,https://reqres.in/api/users/2,656,0,0
1665919161444,645,DeleteUser,204,No Content,Thread Group 1-4,,true,,612,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161433,662,PutUser,200,OK,Thread Group 1-198,text,true,,797,469,246,246,https://reqres.in/api/users/2,662,0,0
1665919161437,658,PutUser,200,OK,Thread Group 1-29,text,true,,798,469,246,246,https://reqres.in/api/users/2,658,0,0
1665919161444,673,PutUser,200,OK,Thread Group 1-139,text,true,,794,469,246,246,https://reqres.in/api/users/2,673,0,0
1665919161447,685,PutUser,200,OK,Thread Group 1-32,text,true,,796,469,246,246,https://reqres.in/api/users/2,685,0,0
1665919161491,668,DeleteUser,204,No Content,Thread Group 1-10,,true,,618,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161493,669,DeleteUser,204,No Content,Thread Group 1-83,,true,,614,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919161494,668,PatchUser,200,OK,Thread Group 1-235,text,true,,775,471,246,246,https://reqres.in/api/users/2,668,0,0
1665919161492,672,DeleteUser,204,No Content,Thread Group 1-17,,true,,612,430,246,246,https://reqres.in/api/users/2,0,0,0
1665919160087,2080,PutUser,200,OK,Thread Group 1-110,text,true,,798,469,246,246,https://reqres.in/api/users/2,2080,0,0
1665919161496,672,UserLogin,200,OK,Thread Group 1-159,text,true,,684,481,246,246,https://reqres.in/api/login,672,0,0
1665919161508,667,PatchUser,200,OK,Thread Group 1-196,text,true,,775,471,245,245,https://reqres.in/api/users/2,667,0,0
1665919161500,681,PutUser,200,OK,Thread Group 1-164,text,true,,794,469,245,245,https://reqres.in/api/users/2,681,0,0
1665919161508,679,PatchUser,200,OK,Thread Group 1-237,text,true,,775,471,245,245,https://reqres.in/api/users/2,679,0,0
1665919161515,679,RegisterUser,200,OK,Thread Group 1-56,text,true,,695,480,245,245,https://reqres.in/api/register,679,0,0
1665919161533,661,DeleteUser,204,No Content,Thread Group 1-168,,true,,618,430,245,245,https://reqres.in/api/users/2,0,0,0
1665919161538,656,PostUser,201,Created,Thread Group 1-191,text,true,,748,461,245,245,https://reqres.in/api/users,656,0,0
1665919161508,694,DeleteUser,204,No Content,Thread Group 1-221,,true,,616,430,245,245,https://reqres.in/api/users/2,0,0,0
1665919161513,689,PostUser,201,Created,Thread Group 1-37,text,true,,748,461,245,245,https://reqres.in/api/users,689,0,0
1665919161530,685,PostUser,201,Created,Thread Group 1-218,text,true,,748,461,245,245,https://reqres.in/api/users,685,0,0
1665919161520,701,PostUser,201,Created,Thread Group 1-76,text,true,,754,461,245,245,https://reqres.in/api/users,701,0,0
1665919161541,682,UserLogin,200,OK,Thread Group 1-109,text,true,,686,481,245,245,https://reqres.in/api/login,682,0,0
1665919161532,691,PatchUser,200,OK,Thread Group 1-180,text,true,,775,471,245,245,https://reqres.in/api/users/2,691,0,0
1665919161520,703,RegisterUser,200,OK,Thread Group 1-18,text,true,,695,480,245,245,https://reqres.in/api/register,703,0,0
1665919161532,691,PatchUser,200,OK,Thread Group 1-143,text,true,,777,471,245,245,https://reqres.in/api/users/2,691,0,0
1665919160863,1362,PutUser,200,OK,Thread Group 1-50,text,true,,795,469,244,244,https://reqres.in/api/users/2,1362,0,0
1665919161521,704,PostUser,201,Created,Thread Group 1-43,text,true,,742,461,244,244,https://reqres.in/api/users,704,0,0
1665919161535,690,PostUser,201,Created,Thread Group 1-65,text,true,,746,461,244,244,https://reqres.in/api/users,690,0,0
1665919161530,697,PostUser,201,Created,Thread Group 1-27,text,true,,744,461,244,244,https://reqres.in/api/users,697,0,0
1665919161536,691,DeleteUser,204,No Content,Thread Group 1-7,,true,,616,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161582,659,RegisterUser,200,OK,Thread Group 1-115,text,true,,687,480,244,244,https://reqres.in/api/register,659,0,0
1665919161529,712,DeleteUser,204,No Content,Thread Group 1-154,,true,,616,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161554,687,PatchUser,200,OK,Thread Group 1-108,text,true,,773,471,244,244,https://reqres.in/api/users/2,687,0,0
1665919161548,693,DeleteUser,204,No Content,Thread Group 1-223,,true,,620,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161525,716,PostUser,201,Created,Thread Group 1-240,text,true,,746,461,244,244,https://reqres.in/api/users,716,0,0
1665919161521,720,DeleteUser,204,No Content,Thread Group 1-21,,true,,620,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161622,619,RegisterUser,200,OK,Thread Group 1-183,text,true,,697,480,244,244,https://reqres.in/api/register,619,0,0
1665919161570,671,PatchUser,200,OK,Thread Group 1-80,text,true,,777,471,244,244,https://reqres.in/api/users/2,671,0,0
1665919161537,704,DeleteUser,204,No Content,Thread Group 1-126,,true,,612,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161614,639,PutUser,200,OK,Thread Group 1-128,text,true,,792,469,244,244,https://reqres.in/api/users/2,639,0,0
1665919161558,695,DeleteUser,204,No Content,Thread Group 1-133,,true,,614,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161558,696,DeleteUser,204,No Content,Thread Group 1-167,,true,,620,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161570,685,PatchUser,200,OK,Thread Group 1-141,text,true,,779,471,244,244,https://reqres.in/api/users/2,685,0,0
1665919161524,733,DeleteUser,204,No Content,Thread Group 1-24,,true,,614,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161570,687,PutUser,200,OK,Thread Group 1-72,text,true,,796,469,244,244,https://reqres.in/api/users/2,687,0,0
1665919161550,708,PostUser,201,Created,Thread Group 1-163,text,true,,742,461,244,244,https://reqres.in/api/users,708,0,0
1665919161622,636,PostUser,201,Created,Thread Group 1-146,text,true,,746,461,244,244,https://reqres.in/api/users,636,0,0
1665919161556,704,DeleteUser,204,No Content,Thread Group 1-211,,true,,612,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161647,613,PatchUser,200,OK,Thread Group 1-111,text,true,,781,471,244,244,https://reqres.in/api/users/2,613,0,0
1665919161618,644,PatchUser,200,OK,Thread Group 1-172,text,true,,771,471,244,244,https://reqres.in/api/users/2,644,0,0
1665919161573,688,DeleteUser,204,No Content,Thread Group 1-11,,true,,610,430,244,244,https://reqres.in/api/users/2,0,0,0
1665919161560,702,PatchUser,200,OK,Thread Group 1-137,text,true,,771,471,244,244,https://reqres.in/api/users/2,702,0,0
1665919161557,704,PostUser,201,Created,Thread Group 1-79,text,true,,746,461,244,244,https://reqres.in/api/users,704,0,0
1665919161597,666,PatchUser,200,OK,Thread Group 1-68,text,true,,777,471,244,244,https://reqres.in/api/users/2,666,0,0
